date,commodity,price
2021-07-21T00:00:00.000000,nickel_lme,18382.0266433141
2021-07-21T00:00:00.000000,aluminium_lme,2432.0035249995
2021-07-22T00:00:00.000000,aluminium_lme,2449.0035496397
2021-07-22T00:00:00.000000,copper_lme,9382.5135992218
2021-07-22T00:00:00.000000,nickel_lme,18870.0273506331
2021-07-23T00:00:00.000000,copper_lme,9433.5136731424
2021-07-23T00:00:00.000000,nickel_lme,19267.0279260545
2021-07-23T00:00:00.000000,aluminium_lme,2492.0036119649
2021-07-26T00:00:00.000000,copper_lme,9580.0138854831
2021-07-26T00:00:00.000000,nickel_lme,19482.0282376807
2021-07-26T00:00:00.000000,aluminium_lme,2499.5036228356
2021-07-27T00:00:00.000000,copper_lme,9709.0140724588
2021-07-27T00:00:00.000000,aluminium_lme,2497.5036199367
2021-07-27T00:00:00.000000,nickel_lme,19368.0280724463
2021-07-28T00:00:00.000000,aluminium_lme,2516.0036467511
2021-07-28T00:00:00.000000,copper_lme,9697.0140550657
2021-07-28T00:00:00.000000,nickel_lme,19583.0283840725
2021-07-29T00:00:00.000000,copper_lme,9781.0141768173
2021-07-29T00:00:00.000000,nickel_lme,19769.0286536654
2021-07-29T00:00:00.000000,aluminium_lme,2556.5037054528
2021-07-30T00:00:00.000000,copper_lme,9747.5141282616
2021-07-30T00:00:00.000000,nickel_lme,19892.0288319446
2021-07-30T00:00:00.000000,aluminium_lme,2624.0038032889
2021-08-02T00:00:00.000000,aluminium_lme,2635.0038192326
2021-08-02T00:00:00.000000,copper_lme,9737.0141130426
2021-08-02T00:00:00.000000,nickel_lme,19725.0285898907
2021-08-03T00:00:00.000000,copper_lme,9583.513890556
2021-08-03T00:00:00.000000,nickel_lme,19324.0280086717
2021-08-03T00:00:00.000000,aluminium_lme,2595.5037619803
2021-08-04T00:00:00.000000,copper_lme,9503.0137738774
2021-08-04T00:00:00.000000,nickel_lme,19448.0281884002
2021-08-04T00:00:00.000000,aluminium_lme,2575.5037329918
2021-08-05T00:00:00.000000,copper_lme,9429.01366662
2021-08-05T00:00:00.000000,nickel_lme,19279.0279434476
2021-08-05T00:00:00.000000,aluminium_lme,2583.5037445872
2021-08-06T00:00:00.000000,aluminium_lme,2618.5037953171
2021-08-06T00:00:00.000000,copper_lme,9529.5138122871
2021-08-06T00:00:00.000000,nickel_lme,19533.0283116013
2021-08-09T00:00:00.000000,copper_lme,9311.5134963127
2021-08-09T00:00:00.000000,nickel_lme,18748.0271738034
2021-08-09T00:00:00.000000,aluminium_lme,2547.0036916832
2021-08-10T00:00:00.000000,copper_lme,9409.5136383562
2021-08-10T00:00:00.000000,nickel_lme,18718.0271303206
2021-08-10T00:00:00.000000,aluminium_lme,2579.0037380648
2021-08-11T00:00:00.000000,aluminium_lme,2578.0037366154
2021-08-11T00:00:00.000000,copper_lme,9421.0136550246
2021-08-11T00:00:00.000000,nickel_lme,18885.0273723745
2021-08-12T00:00:00.000000,copper_lme,9508.5137818492
2021-08-12T00:00:00.000000,nickel_lme,19540.0283217473
2021-08-12T00:00:00.000000,aluminium_lme,2602.0037714016
2021-08-13T00:00:00.000000,copper_lme,9429.5136673447
2021-08-13T00:00:00.000000,nickel_lme,19650.0284811839
2021-08-13T00:00:00.000000,aluminium_lme,2602.5037721263
2021-08-16T00:00:00.000000,aluminium_lme,2644.0038322774
2021-08-16T00:00:00.000000,copper_lme,9377.01359125
2021-08-16T00:00:00.000000,nickel_lme,19505.0282710174
2021-08-17T00:00:00.000000,aluminium_lme,2633.0038163337
2021-08-17T00:00:00.000000,copper_lme,9346.5135470425
2021-08-17T00:00:00.000000,nickel_lme,19470.0282202876
2021-08-18T00:00:00.000000,copper_lme,9148.5132600565
2021-08-18T00:00:00.000000,nickel_lme,19019.0275665973
2021-08-18T00:00:00.000000,aluminium_lme,2589.5037532838
2021-08-19T00:00:00.000000,copper_lme,8775.5127194214
2021-08-19T00:00:00.000000,nickel_lme,18476.02677956
2021-08-19T00:00:00.000000,aluminium_lme,2544.003687335
2021-08-20T00:00:00.000000,aluminium_lme,2569.0037235706
2021-08-20T00:00:00.000000,copper_lme,8922.012931762
2021-08-20T00:00:00.000000,nickel_lme,18569.0269143564
2021-08-23T00:00:00.000000,copper_lme,9237.0133883306
2021-08-23T00:00:00.000000,nickel_lme,18895.0273868687
2021-08-23T00:00:00.000000,aluminium_lme,2609.0037815475
2021-08-24T00:00:00.000000,copper_lme,9316.5135035598
2021-08-24T00:00:00.000000,nickel_lme,19065.0276332708
2021-08-24T00:00:00.000000,aluminium_lme,2648.5038387998
2021-08-25T00:00:00.000000,copper_lme,9378.5135934241
2021-08-25T00:00:00.000000,nickel_lme,19225.0278651787
2021-08-25T00:00:00.000000,aluminium_lme,2647.5038373504
2021-08-26T00:00:00.000000,aluminium_lme,2635.0038192326
2021-08-26T00:00:00.000000,copper_lme,9323.0135129811
2021-08-26T00:00:00.000000,nickel_lme,18868.0273477343
2021-08-27T00:00:00.000000,copper_lme,9352.0135550144
2021-08-27T00:00:00.000000,nickel_lme,18914.0274144078
2021-08-27T00:00:00.000000,aluminium_lme,2673.5038750354
2021-08-31T00:00:00.000000,copper_lme,9462.5137151757
2021-08-31T00:00:00.000000,nickel_lme,19513.0282826128
2021-08-31T00:00:00.000000,aluminium_lme,2714.0039337371
2021-09-01T00:00:00.000000,aluminium_lme,2667.5038663388
2021-09-01T00:00:00.000000,copper_lme,9312.0134970374
2021-09-01T00:00:00.000000,nickel_lme,19541.0283231967
2021-09-02T00:00:00.000000,copper_lme,9347.0135477672
2021-09-02T00:00:00.000000,nickel_lme,19365.028068098
2021-09-02T00:00:00.000000,aluminium_lme,2694.5039054733
2021-09-03T00:00:00.000000,copper_lme,9361.0135680592
2021-09-03T00:00:00.000000,nickel_lme,19494.0282550738
2021-09-03T00:00:00.000000,aluminium_lme,2696.0039076474
2021-09-06T00:00:00.000000,nickel_lme,19640.0284666897
2021-09-06T00:00:00.000000,copper_lme,9401.5136267608
2021-09-06T00:00:00.000000,aluminium_lme,2745.5039793939
2021-09-07T00:00:00.000000,aluminium_lme,2740.5039721468
2021-09-07T00:00:00.000000,copper_lme,9325.0135158799
2021-09-07T00:00:00.000000,nickel_lme,19555.0283434886
2021-09-08T00:00:00.000000,copper_lme,9256.0134158696
2021-09-08T00:00:00.000000,nickel_lme,19725.0285898907
2021-09-08T00:00:00.000000,aluminium_lme,2775.0040221519
2021-09-09T00:00:00.000000,copper_lme,9356.5135615368
2021-09-09T00:00:00.000000,nickel_lme,20240.0293363442
2021-09-09T00:00:00.000000,aluminium_lme,2817.0040830277
2021-09-10T00:00:00.000000,aluminium_lme,2896.504198257
2021-09-10T00:00:00.000000,copper_lme,9515.0137912705
2021-09-10T00:00:00.000000,nickel_lme,20375.0295320164
2021-09-13T00:00:00.000000,copper_lme,9627.013953606
2021-09-13T00:00:00.000000,nickel_lme,19930.0288870227
2021-09-13T00:00:00.000000,aluminium_lme,2950.0042758011
2021-09-14T00:00:00.000000,copper_lme,9407.0136347327
2021-09-14T00:00:00.000000,nickel_lme,19640.0284666897
2021-09-14T00:00:00.000000,aluminium_lme,2847.0041265105
2021-09-15T00:00:00.000000,copper_lme,9488.5137528607
2021-09-15T00:00:00.000000,nickel_lme,19850.0287710687
2021-09-15T00:00:00.000000,aluminium_lme,2868.0041569484
2021-09-16T00:00:00.000000,aluminium_lme,2869.0041583978
2021-09-16T00:00:00.000000,copper_lme,9392.0136129913
2021-09-16T00:00:00.000000,nickel_lme,19530.028307253
2021-09-17T00:00:00.000000,copper_lme,9435.5136760413
2021-09-17T00:00:00.000000,nickel_lme,20060.0290754478
2021-09-17T00:00:00.000000,aluminium_lme,2915.0042250713
2021-09-20T00:00:00.000000,copper_lme,9145.5132557083
2021-09-20T00:00:00.000000,nickel_lme,19080.0276550122
2021-09-20T00:00:00.000000,aluminium_lme,2847.0041265105
2021-09-21T00:00:00.000000,aluminium_lme,2864.0041511507
2021-09-21T00:00:00.000000,copper_lme,9106.013198456
2021-09-21T00:00:00.000000,nickel_lme,18910.0274086101
2021-09-22T00:00:00.000000,copper_lme,9255.0134144202
2021-09-22T00:00:00.000000,nickel_lme,19080.0276550122
2021-09-22T00:00:00.000000,aluminium_lme,2887.0041844874
2021-09-23T00:00:00.000000,copper_lme,9252.0134100719
2021-09-23T00:00:00.000000,nickel_lme,19235.0278796729
2021-09-23T00:00:00.000000,aluminium_lme,2937.0042569586
2021-09-24T00:00:00.000000,aluminium_lme,2905.5042113018
2021-09-24T00:00:00.000000,copper_lme,9275.0134434087
2021-09-24T00:00:00.000000,nickel_lme,19180.0277999546
2021-09-27T00:00:00.000000,aluminium_lme,2888.0041859369
2021-09-27T00:00:00.000000,copper_lme,9341.0135390707
2021-09-27T00:00:00.000000,nickel_lme,18910.0274086101
2021-09-28T00:00:00.000000,copper_lme,9263.0134260156
2021-09-28T00:00:00.000000,nickel_lme,18620.0269882771
2021-09-28T00:00:00.000000,aluminium_lme,2899.0042018805
2021-09-29T00:00:00.000000,copper_lme,9227.0133738363
2021-09-29T00:00:00.000000,nickel_lme,18625.0269955242
2021-09-29T00:00:00.000000,aluminium_lme,2913.0042221725
2021-09-30T00:00:00.000000,aluminium_lme,2851.0041323082
2021-09-30T00:00:00.000000,copper_lme,9041.0131042435
2021-09-30T00:00:00.000000,nickel_lme,18180.0263505305
2021-10-01T00:00:00.000000,copper_lme,9113.013208602
2021-10-01T00:00:00.000000,nickel_lme,18125.0262708121
2021-10-01T00:00:00.000000,aluminium_lme,2865.0041526001
2021-10-04T00:00:00.000000,copper_lme,9267.513432538
2021-10-04T00:00:00.000000,nickel_lme,18140.0262925535
2021-10-04T00:00:00.000000,aluminium_lme,2889.0041873863
2021-10-05T00:00:00.000000,copper_lme,9091.5131774394
2021-10-05T00:00:00.000000,nickel_lme,17800.0257997493
2021-10-05T00:00:00.000000,aluminium_lme,2894.5041953581
2021-10-06T00:00:00.000000,aluminium_lme,2880.0041743415
2021-10-06T00:00:00.000000,copper_lme,9096.0131839618
2021-10-06T00:00:00.000000,nickel_lme,18095.0262273294
2021-10-07T00:00:00.000000,copper_lme,9177.0133013651
2021-10-07T00:00:00.000000,nickel_lme,18240.0264374959
2021-10-07T00:00:00.000000,aluminium_lme,2916.0042265207
2021-10-08T00:00:00.000000,copper_lme,9246.0134013754
2021-10-08T00:00:00.000000,nickel_lme,18870.0273506331
2021-10-08T00:00:00.000000,aluminium_lme,2902.0042062288
2021-10-11T00:00:00.000000,aluminium_lme,3020.0043772608
2021-10-11T00:00:00.000000,copper_lme,9527.0138086636
2021-10-11T00:00:00.000000,nickel_lme,19420.0281478164
2021-10-12T00:00:00.000000,copper_lme,9585.0138927302
2021-10-12T00:00:00.000000,nickel_lme,19375.0280825923
2021-10-12T00:00:00.000000,aluminium_lme,3052.0044236424
2021-10-13T00:00:00.000000,copper_lme,9661.0140028864
2021-10-13T00:00:00.000000,nickel_lme,19235.0278796729
2021-10-13T00:00:00.000000,aluminium_lme,3076.0044584286
2021-10-14T00:00:00.000000,copper_lme,9971.0144522079
2021-10-14T00:00:00.000000,aluminium_lme,3152.0045685848
2021-10-14T00:00:00.000000,nickel_lme,19290.0279593912
2021-10-15T00:00:00.000000,aluminium_lme,3163.0045845285
2021-10-15T00:00:00.000000,copper_lme,10555.0152986716
2021-10-15T00:00:00.000000,nickel_lme,19860.028785563
2021-10-18T00:00:00.000000,copper_lme,10500.0152189532
2021-10-18T00:00:00.000000,nickel_lme,20215.0293001086
2021-10-18T00:00:00.000000,aluminium_lme,3180.0046091687
2021-10-19T00:00:00.000000,copper_lme,10652.0154392657
2021-10-19T00:00:00.000000,nickel_lme,20455.0296479703
2021-10-19T00:00:00.000000,aluminium_lme,3176.004603371
2021-10-20T00:00:00.000000,aluminium_lme,3065.0044424849
2021-10-20T00:00:00.000000,copper_lme,10161.0147275985
2021-10-20T00:00:00.000000,nickel_lme,20035.0290392122
2021-10-21T00:00:00.000000,aluminium_lme,3014.0043685643
2021-10-21T00:00:00.000000,copper_lme,10051.0145681618
2021-10-21T00:00:00.000000,nickel_lme,20530.0297566771
2021-10-22T00:00:00.000000,copper_lme,9992.0144826458
2021-10-22T00:00:00.000000,nickel_lme,20355.0295030279
2021-10-22T00:00:00.000000,aluminium_lme,2946.0042700035
2021-10-25T00:00:00.000000,copper_lme,10050.0145667124
2021-10-25T00:00:00.000000,nickel_lme,20135.0291841546
2021-10-25T00:00:00.000000,aluminium_lme,2917.0042279702
2021-10-26T00:00:00.000000,copper_lme,9988.0144768481
2021-10-26T00:00:00.000000,nickel_lme,20495.0297059473
2021-10-26T00:00:00.000000,aluminium_lme,2831.0041033197
2021-10-27T00:00:00.000000,aluminium_lme,2704.0039192428
2021-10-27T00:00:00.000000,copper_lme,9849.5142761029
2021-10-27T00:00:00.000000,nickel_lme,19850.0287710687
2021-10-28T00:00:00.000000,copper_lme,9860.0142913218
2021-10-28T00:00:00.000000,nickel_lme,19825.0287348331
2021-10-28T00:00:00.000000,aluminium_lme,2721.003943883
2021-10-29T00:00:00.000000,copper_lme,9955.0144290171
2021-10-29T00:00:00.000000,nickel_lme,19480.0282347818
2021-10-29T00:00:00.000000,aluminium_lme,2695.003906198
2021-11-01T00:00:00.000000,aluminium_lme,2713.0039322876
2021-11-01T00:00:00.000000,copper_lme,9875.0143130632
2021-11-01T00:00:00.000000,nickel_lme,19650.0284811839
2021-11-02T00:00:00.000000,copper_lme,9817.0142289966
2021-11-02T00:00:00.000000,nickel_lme,19825.0287348331
2021-11-02T00:00:00.000000,aluminium_lme,2680.0038844566
2021-11-03T00:00:00.000000,copper_lme,9825.014240592
2021-11-03T00:00:00.000000,nickel_lme,19780.0286696091
2021-11-03T00:00:00.000000,aluminium_lme,2706.0039221417
2021-11-04T00:00:00.000000,aluminium_lme,2643.0038308279
2021-11-04T00:00:00.000000,copper_lme,9785.014182615
2021-11-04T00:00:00.000000,nickel_lme,19590.0283942185
2021-11-05T00:00:00.000000,aluminium_lme,2490.5036097908
2021-11-05T00:00:00.000000,copper_lme,9740.0141173909
2021-11-05T00:00:00.000000,nickel_lme,19270.0279304028
2021-11-08T00:00:00.000000,copper_lme,9885.0143275574
2021-11-08T00:00:00.000000,nickel_lme,19625.0284449483
2021-11-08T00:00:00.000000,aluminium_lme,2530.5036677677
2021-11-09T00:00:00.000000,copper_lme,10002.01449714
2021-11-09T00:00:00.000000,nickel_lme,19720.0285826436
2021-11-09T00:00:00.000000,aluminium_lme,2582.0037424131
2021-11-10T00:00:00.000000,aluminium_lme,2554.0037018292
2021-11-10T00:00:00.000000,copper_lme,9791.0141913115
2021-11-10T00:00:00.000000,nickel_lme,19635.0284594426
2021-11-11T00:00:00.000000,copper_lme,9850.0142768276
2021-11-11T00:00:00.000000,nickel_lme,19850.0287710687
2021-11-11T00:00:00.000000,aluminium_lme,2645.5038344515
2021-11-12T00:00:00.000000,copper_lme,9854.51428335
2021-11-12T00:00:00.000000,nickel_lme,19950.0289160112
2021-11-12T00:00:00.000000,aluminium_lme,2676.0038786589
2021-11-15T00:00:00.000000,copper_lme,9845.0142695804
2021-11-15T00:00:00.000000,nickel_lme,19950.0289160112
2021-11-15T00:00:00.000000,aluminium_lme,2678.0038815578
2021-11-16T00:00:00.000000,aluminium_lme,2628.5038098113
2021-11-16T00:00:00.000000,copper_lme,9680.0140304255
2021-11-16T00:00:00.000000,nickel_lme,19675.0285174195
2021-11-17T00:00:00.000000,copper_lme,9495.013762282
2021-11-17T00:00:00.000000,nickel_lme,19575.0283724771
2021-11-17T00:00:00.000000,aluminium_lme,2628.0038090866
2021-11-18T00:00:00.000000,copper_lme,9450.0136970579
2021-11-18T00:00:00.000000,nickel_lme,19295.0279666384
2021-11-18T00:00:00.000000,aluminium_lme,2607.5037793734
2021-11-19T00:00:00.000000,aluminium_lme,2661.0038569176
2021-11-19T00:00:00.000000,copper_lme,9620.5139441847
2021-11-19T00:00:00.000000,nickel_lme,19980.0289594939
2021-11-22T00:00:00.000000,copper_lme,9730.0141028967
2021-11-22T00:00:00.000000,nickel_lme,20270.0293798269
2021-11-22T00:00:00.000000,aluminium_lme,2653.5038460469
2021-11-23T00:00:00.000000,copper_lme,9825.5142413167
2021-11-23T00:00:00.000000,nickel_lme,20590.0298436426
2021-11-23T00:00:00.000000,aluminium_lme,2691.0039004003
2021-11-24T00:00:00.000000,nickel_lme,21135.0306335787
2021-11-24T00:00:00.000000,copper_lme,9852.0142797264
2021-11-24T00:00:00.000000,aluminium_lme,2699.0039119957
2021-11-25T00:00:00.000000,aluminium_lme,2740.5039721468
2021-11-25T00:00:00.000000,copper_lme,9932.0143956803
2021-11-25T00:00:00.000000,nickel_lme,21075.0305466133
2021-11-26T00:00:00.000000,copper_lme,9630.0139579543
2021-11-26T00:00:00.000000,nickel_lme,20235.029329097
2021-11-26T00:00:00.000000,aluminium_lme,2618.5037953171
2021-11-29T00:00:00.000000,copper_lme,9751.0141333346
2021-11-29T00:00:00.000000,nickel_lme,20350.0294957808
2021-11-29T00:00:00.000000,aluminium_lme,2650.0038409739
2021-11-30T00:00:00.000000,aluminium_lme,2635.0038192326
2021-11-30T00:00:00.000000,copper_lme,9605.0139217187
2021-11-30T00:00:00.000000,nickel_lme,20190.0292638729
2021-12-01T00:00:00.000000,copper_lme,9571.0138724382
2021-12-01T00:00:00.000000,nickel_lme,20410.0295827462
2021-12-01T00:00:00.000000,aluminium_lme,2669.5038692377
2021-12-02T00:00:00.000000,copper_lme,9520.0137985176
2021-12-02T00:00:00.000000,nickel_lme,20190.0292638729
2021-12-02T00:00:00.000000,aluminium_lme,2655.003848221
2021-12-03T00:00:00.000000,copper_lme,9513.0137883716
2021-12-03T00:00:00.000000,nickel_lme,20290.0294088154
2021-12-03T00:00:00.000000,aluminium_lme,2648.0038380751
2021-12-06T00:00:00.000000,aluminium_lme,2600.5037692274
2021-12-06T00:00:00.000000,copper_lme,9526.0138072141
2021-12-06T00:00:00.000000,nickel_lme,19980.0289594939
2021-12-07T00:00:00.000000,copper_lme,9647.0139825945
2021-12-07T00:00:00.000000,nickel_lme,20305.0294305567
2021-12-07T00:00:00.000000,aluminium_lme,2625.0038047383
2021-12-08T00:00:00.000000,copper_lme,9555.5138499722
2021-12-08T00:00:00.000000,nickel_lme,20430.0296117347
2021-12-08T00:00:00.000000,aluminium_lme,2626.0038061877
2021-12-09T00:00:00.000000,aluminium_lme,2630.5038127101
2021-12-09T00:00:00.000000,copper_lme,9578.0138825842
2021-12-09T00:00:00.000000,nickel_lme,19975.0289522468
2021-12-10T00:00:00.000000,copper_lme,9543.0138318544
2021-12-10T00:00:00.000000,nickel_lme,19960.0289305054
2021-12-10T00:00:00.000000,aluminium_lme,2625.0038047383
2021-12-13T00:00:00.000000,copper_lme,9500.0137695291
2021-12-13T00:00:00.000000,nickel_lme,19905.0288507871
2021-12-13T00:00:00.000000,aluminium_lme,2677.0038801084
2021-12-14T00:00:00.000000,aluminium_lme,2636.003820682
2021-12-14T00:00:00.000000,copper_lme,9485.0137477878
2021-12-14T00:00:00.000000,nickel_lme,19750.0286261263
2021-12-15T00:00:00.000000,aluminium_lme,2597.0037641544
2021-12-15T00:00:00.000000,copper_lme,9290.0134651501
2021-12-15T00:00:00.000000,nickel_lme,19330.0280173682
2021-12-16T00:00:00.000000,copper_lme,9506.0137782257
2021-12-16T00:00:00.000000,nickel_lme,19585.0283869714
2021-12-16T00:00:00.000000,aluminium_lme,2630.0038119854
2021-12-17T00:00:00.000000,copper_lme,9520.0137985176
2021-12-17T00:00:00.000000,nickel_lme,19840.0287565745
2021-12-17T00:00:00.000000,aluminium_lme,2694.0039047486
2021-12-20T00:00:00.000000,aluminium_lme,2645.5038344515
2021-12-20T00:00:00.000000,copper_lme,9406.0136332833
2021-12-20T00:00:00.000000,nickel_lme,19370.0280753452
2021-12-21T00:00:00.000000,copper_lme,9521.013799967
2021-12-21T00:00:00.000000,nickel_lme,19750.0286261263
2021-12-21T00:00:00.000000,aluminium_lme,2696.0039076474
2021-12-22T00:00:00.000000,copper_lme,9625.0139507071
2021-12-22T00:00:00.000000,nickel_lme,19985.028966741
2021-12-22T00:00:00.000000,aluminium_lme,2811.0040743312
2021-12-23T00:00:00.000000,copper_lme,9606.0139231681
2021-12-23T00:00:00.000000,nickel_lme,20180.0292493787
2021-12-23T00:00:00.000000,aluminium_lme,2818.0040844772
2021-12-24T00:00:00.000000,aluminium_lme,2848.0041279599
2021-12-24T00:00:00.000000,copper_lme,9582.0138883819
2021-12-24T00:00:00.000000,nickel_lme,20295.0294160625
2021-12-29T00:00:00.000000,copper_lme,9655.0139941899
2021-12-29T00:00:00.000000,nickel_lme,20320.0294522981
2021-12-29T00:00:00.000000,aluminium_lme,2835.0041091174
2021-12-30T00:00:00.000000,copper_lme,9715.0140811553
2021-12-30T00:00:00.000000,nickel_lme,20700.0300030792
2021-12-30T00:00:00.000000,aluminium_lme,2829.5041011455
2021-12-31T00:00:00.000000,aluminium_lme,2806.0040670841
2021-12-31T00:00:00.000000,copper_lme,9692.0140478186
2021-12-31T00:00:00.000000,nickel_lme,20925.0303291997
2022-01-04T00:00:00.000000,copper_lme,9660.014001437
2022-01-04T00:00:00.000000,nickel_lme,20730.030046562
2022-01-04T00:00:00.000000,aluminium_lme,2815.5040808536
2022-01-05T00:00:00.000000,copper_lme,9778.014172469
2022-01-05T00:00:00.000000,nickel_lme,20900.0302929641
2022-01-05T00:00:00.000000,aluminium_lme,2866.0041540495
2022-01-06T00:00:00.000000,copper_lme,9565.0138637417
2022-01-06T00:00:00.000000,aluminium_lme,2912.5042214477
2022-01-06T00:00:00.000000,nickel_lme,20480.0296842059
2022-01-07T00:00:00.000000,aluminium_lme,2919.5042315937
2022-01-07T00:00:00.000000,copper_lme,9615.0139362129
2022-01-07T00:00:00.000000,nickel_lme,20725.0300393148
2022-01-10T00:00:00.000000,copper_lme,9665.0140086841
2022-01-10T00:00:00.000000,nickel_lme,21045.0305031306
2022-01-10T00:00:00.000000,aluminium_lme,2923.0042366667
2022-01-11T00:00:00.000000,copper_lme,9662.0140043358
2022-01-11T00:00:00.000000,nickel_lme,21680.0314235149
2022-01-11T00:00:00.000000,aluminium_lme,2950.0042758011
2022-01-12T00:00:00.000000,aluminium_lme,3003.0043526206
2022-01-12T00:00:00.000000,copper_lme,9945.0144145229
2022-01-12T00:00:00.000000,nickel_lme,22200.0321772154
2022-01-13T00:00:00.000000,copper_lme,9972.0144536573
2022-01-13T00:00:00.000000,nickel_lme,22130.0320757557
2022-01-13T00:00:00.000000,aluminium_lme,2960.0042902954
2022-01-14T00:00:00.000000,copper_lme,9900.0143492988
2022-01-14T00:00:00.000000,nickel_lme,22850.0331193411
2022-01-14T00:00:00.000000,aluminium_lme,2977.5043156603
2022-01-17T00:00:00.000000,copper_lme,9674.5140224536
2022-01-17T00:00:00.000000,nickel_lme,22475.0325758071
2022-01-17T00:00:00.000000,aluminium_lme,3009.0043613172
2022-01-18T00:00:00.000000,aluminium_lme,3006.0043569689
2022-01-18T00:00:00.000000,copper_lme,9707.0140695599
2022-01-18T00:00:00.000000,nickel_lme,22740.0329599044
2022-01-19T00:00:00.000000,copper_lme,9801.0142058058
2022-01-19T00:00:00.000000,nickel_lme,22795.0330396228
2022-01-19T00:00:00.000000,aluminium_lme,3036.0044004516
2022-01-20T00:00:00.000000,copper_lme,9925.0143855344
2022-01-20T00:00:00.000000,nickel_lme,23900.0346412364
2022-01-20T00:00:00.000000,aluminium_lme,3109.5045069843
2022-01-21T00:00:00.000000,aluminium_lme,3079.5044635016
2022-01-21T00:00:00.000000,copper_lme,9970.0144507585
2022-01-21T00:00:00.000000,nickel_lme,24000.0347861788
2022-01-24T00:00:00.000000,copper_lme,9800.0142043564
2022-01-24T00:00:00.000000,nickel_lme,23500.0340614668
2022-01-24T00:00:00.000000,aluminium_lme,3044.5044127717
2022-01-25T00:00:00.000000,copper_lme,9744.0141231886
2022-01-25T00:00:00.000000,nickel_lme,22535.0326627725
2022-01-25T00:00:00.000000,aluminium_lme,3064.0044410355
2022-01-26T00:00:00.000000,aluminium_lme,3093.0044830688
2022-01-26T00:00:00.000000,copper_lme,9965.0144435113
2022-01-26T00:00:00.000000,nickel_lme,23425.03395276
2022-01-27T00:00:00.000000,aluminium_lme,3107.0045033607
2022-01-27T00:00:00.000000,copper_lme,9872.0143087149
2022-01-27T00:00:00.000000,nickel_lme,22860.0331338353
2022-01-28T00:00:00.000000,copper_lme,9678.0140275266
2022-01-28T00:00:00.000000,nickel_lme,22750.0329743987
2022-01-28T00:00:00.000000,aluminium_lme,3110.004507709
2022-01-31T00:00:00.000000,copper_lme,9620.01394346
2022-01-31T00:00:00.000000,nickel_lme,22800.0330468699
2022-01-31T00:00:00.000000,aluminium_lme,3076.0044584286
2022-02-01T00:00:00.000000,aluminium_lme,3072.0044526309
2022-02-01T00:00:00.000000,copper_lme,9701.0140608634
2022-02-01T00:00:00.000000,nickel_lme,23300.033771582
2022-02-02T00:00:00.000000,copper_lme,9880.0143203103
2022-02-02T00:00:00.000000,nickel_lme,23400.0339165244
2022-02-02T00:00:00.000000,aluminium_lme,3043.0044105976
2022-02-03T00:00:00.000000,copper_lme,9785.014182615
2022-02-03T00:00:00.000000,nickel_lme,23225.0336628751
2022-02-03T00:00:00.000000,aluminium_lme,3058.5044330637
2022-02-04T00:00:00.000000,copper_lme,9875.0143130632
2022-02-04T00:00:00.000000,nickel_lme,23475.0340252312
2022-02-04T00:00:00.000000,aluminium_lme,3087.0044743723
2022-02-07T00:00:00.000000,aluminium_lme,3148.0045627871
2022-02-07T00:00:00.000000,copper_lme,9850.0142768276
2022-02-07T00:00:00.000000,nickel_lme,23650.0342788804
2022-02-08T00:00:00.000000,copper_lme,9760.0141463794
2022-02-08T00:00:00.000000,nickel_lme,23530.0341049495
2022-02-08T00:00:00.000000,aluminium_lme,3245.0047033813
2022-02-09T00:00:00.000000,copper_lme,9881.0143217597
2022-02-09T00:00:00.000000,nickel_lme,23550.034133938
2022-02-09T00:00:00.000000,aluminium_lme,3248.0047077295
2022-02-10T00:00:00.000000,aluminium_lme,3313.0048019421
2022-02-10T00:00:00.000000,copper_lme,10220.5148138392
2022-02-10T00:00:00.000000,nickel_lme,24055.0348658972
2022-02-11T00:00:00.000000,copper_lme,10040.0145522181
2022-02-11T00:00:00.000000,nickel_lme,23705.0343585987
2022-02-11T00:00:00.000000,aluminium_lme,3200.0046381572
2022-02-14T00:00:00.000000,copper_lme,9882.0143232091
2022-02-14T00:00:00.000000,nickel_lme,23650.0342788804
2022-02-14T00:00:00.000000,aluminium_lme,3306.0047917961
2022-02-15T00:00:00.000000,nickel_lme,23950.0347137076
2022-02-15T00:00:00.000000,copper_lme,10020.0145232297
2022-02-15T00:00:00.000000,aluminium_lme,3223.0046714939
2022-02-16T00:00:00.000000,aluminium_lme,3282.00475701
2022-02-16T00:00:00.000000,copper_lme,10045.51456019
2022-02-16T00:00:00.000000,nickel_lme,23905.0346484835
2022-02-17T00:00:00.000000,copper_lme,10010.0145087354
2022-02-17T00:00:00.000000,nickel_lme,24150.0350035925
2022-02-17T00:00:00.000000,aluminium_lme,3294.004774403
2022-02-18T00:00:00.000000,copper_lme,10015.0145159825
2022-02-18T00:00:00.000000,nickel_lme,24500.0355108909
2022-02-18T00:00:00.000000,aluminium_lme,3314.0048033915
2022-02-21T00:00:00.000000,aluminium_lme,3315.004804841
2022-02-21T00:00:00.000000,copper_lme,9960.0144362642
2022-02-21T00:00:00.000000,nickel_lme,24870.0360471778
2022-02-22T00:00:00.000000,copper_lme,10020.0145232297
2022-02-22T00:00:00.000000,nickel_lme,25650.0371777286
2022-02-22T00:00:00.000000,aluminium_lme,3420.0049570305
